mes,variante,ticker,peso,sentimento_noticias,n_noticias,flags_relatorio,tendencia_numerica,classificacao_final,s_mercado,pct_rv_teorico,pct_rv_efetivo
2021-01,contraria,ALUP11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,B3SA3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,BPAC11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,EGIE3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,FLRY3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,GRND3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,HYPE3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,ISAE4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,ITSA4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,ITUB4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,LREN3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,MOTV3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,MULT3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,PETR4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,POMO4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,SBSP3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,TAEE11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,TOTS3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-01,contraria,WEGE3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,ALUP11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,B3SA3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,BPAC11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,EGIE3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,FLRY3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,GRND3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,HYPE3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,ISAE4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,ITSA4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,ITUB4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,LREN3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,MOTV3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,MULT3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,PETR4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,POMO4,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,SBSP3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,TAEE11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,TOTS3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-02,contraria,WEGE3,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,ALUP11,0.0,0.0,0,,-0.028777,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,B3SA3,0.0,0.0,0,,-0.062235,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,BPAC11,0.0,0.0,0,,0.050077,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,EGIE3,0.0,0.0,0,,-0.041915,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,FLRY3,0.0,0.0,0,,-0.008234,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,GRND3,0.0,0.0,0,,-0.059524,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,HYPE3,0.0,0.0,0,,-0.031015,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,ISAE4,0.0,0.0,0,,-0.030388,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,ITSA4,0.0,0.0,0,,-0.109179,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,ITUB4,0.0,0.0,0,,-0.11478,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,LREN3,0.0,0.0,0,,-0.024101,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,MOTV3,0.0,0.0,0,,-0.03869,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,MULT3,0.0,0.0,0,,0.051309,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,PETR4,0.0,0.0,0,,-0.137746,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,POMO4,0.0,0.0,0,,-0.007092,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,SBSP3,0.0,0.0,0,,-0.087284,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,TAEE11,0.0,0.0,0,,0.181184,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,TOTS3,0.0,0.0,0,,0.040273,inelegivel_poucas_noticias,0.0,0.6,0
2021-03,contraria,WEGE3,0.0,0.0,0,,0.03181,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,ALUP11,0.0,0.0,0,,0.06874,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,B3SA3,0.0,0.0,0,,-0.109202,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,BPAC11,0.0,0.0,0,,0.171191,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,EGIE3,0.0,0.0,0,,-0.052202,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,FLRY3,0.0,0.0,0,,-0.015772,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,GRND3,0.0,0.0,0,,0.125111,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,HYPE3,0.0,0.0,0,,0.050139,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,ISAE4,0.0,0.0,0,,0.062981,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,ITSA4,0.0,0.0,0,,-0.039233,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,ITUB4,0.0,0.0,0,,-0.014471,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,LREN3,0.0,0.0,0,,-0.024043,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,MOTV3,0.0,0.0,0,,-0.030045,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,MULT3,0.0,0.0,0,,0.127264,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,PETR4,0.0,0.0,0,,-0.108943,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,POMO4,0.0,0.0,0,,-0.112245,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,SBSP3,0.0,0.0,0,,0.059927,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,TAEE11,0.0,0.0,0,,0.292117,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,TOTS3,0.0,0.0,0,,0.085257,inelegivel_poucas_noticias,0.0,0.6,0
2021-04,contraria,WEGE3,0.0,0.0,0,,-0.20659,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,ALUP11,0.0,0.0,0,,0.20496,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,B3SA3,0.0,0.0,0,,-0.011791,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,BPAC11,0.0,0.0,0,,0.207769,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,EGIE3,0.0,0.0,0,,0.009676,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,FLRY3,0.0,0.0,0,,0.041304,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,GRND3,0.0,0.0,0,,0.548574,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,HYPE3,0.0,0.0,0,,0.168433,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,ISAE4,0.0,0.0,0,,0.172213,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,ITSA4,0.0,0.0,0,,0.137077,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,ITUB4,0.0,0.0,0,,0.200545,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,LREN3,0.0,0.0,0,,0.272607,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,MOTV3,0.0,0.0,0,,0.270755,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,MULT3,0.0,0.0,0,,0.324046,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,PETR4,0.0,0.0,0,,0.262469,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,POMO4,0.0,0.0,0,,0.076306,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,SBSP3,0.0,0.0,0,,0.114795,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,TAEE11,0.0,0.0,0,,0.37076,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,TOTS3,0.0,0.0,0,,0.09816,inelegivel_poucas_noticias,0.0,0.6,0
2021-05,contraria,WEGE3,0.0,0.0,0,,-0.123952,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,ALUP11,0.0,0.0,0,,0.066597,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,B3SA3,0.0,0.0,0,,-0.044789,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,BPAC11,0.0,0.0,0,,0.252925,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,EGIE3,0.0,0.0,0,,-0.040269,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,FLRY3,0.0,0.0,0,,0.012105,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,GRND3,0.0,0.0,0,,0.36153,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,HYPE3,0.0,0.0,0,,0.060942,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,ISAE4,0.0,0.0,0,,-0.016381,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,ITSA4,0.0,0.0,0,,0.070994,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,ITUB4,0.0,0.0,0,,0.050474,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,LREN3,0.0,0.0,0,,0.018278,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,MOTV3,0.0,0.0,0,,0.11476,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,MULT3,0.0,0.0,0,,-0.053945,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,PETR4,0.0,0.0,0,,0.276563,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,POMO4,0.0,0.0,0,,0.193662,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,SBSP3,0.0,0.0,0,,-0.102715,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,TAEE11,0.0,0.0,0,,0.013139,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,TOTS3,0.0,0.0,0,,0.302045,inelegivel_poucas_noticias,0.0,0.6,0
2021-06,contraria,WEGE3,0.0,0.0,0,,-0.101649,inelegivel_poucas_noticias,0.0,0.6,0
2021-07,contraria,PETR4,0.15,0.357143,14,,0.139289,carteira,0.090909,0.581818,0.087273
2021-07,contraria,ALUP11,0.0,0.0,0,,-0.082207,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,B3SA3,0.0,0.0,0,,-0.100317,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,BPAC11,0.0,0.0,0,,0.08972,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,EGIE3,0.0,0.0,0,,-0.049828,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,FLRY3,0.0,0.0,0,,-0.085714,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,GRND3,0.0,0.0,0,,0.363617,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,HYPE3,0.0,0.0,0,,0.037529,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,ISAE4,0.0,0.0,0,,-0.088402,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,ITSA4,0.0,0.0,0,,0.114274,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,ITUB4,0.0,0.0,0,,0.104166,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,LREN3,0.0,0.0,0,,0.024511,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,MOTV3,0.0,0.0,0,,0.079734,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,MULT3,0.0,0.0,0,,0.013895,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,POMO4,0.0,0.0,0,,0.175933,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,SBSP3,0.0,-0.5,6,,-0.171108,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,TAEE11,0.0,0.0,0,,-0.021033,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,TOTS3,0.0,0.0,0,,0.136978,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-07,contraria,WEGE3,0.0,0.0,0,,0.020619,inelegivel_poucas_noticias,0.090909,0.581818,0.087273
2021-08,contraria,PETR4,0.15,0.258065,31,,0.055677,carteira,0.15,0.57,0.0855
2021-08,contraria,ALUP11,0.0,0.0,0,,-0.08622,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,B3SA3,0.0,0.0,0,,-0.194944,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,BPAC11,0.0,0.0,0,,-0.062509,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,EGIE3,0.0,0.0,0,,-0.043722,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,FLRY3,0.0,0.0,0,,-0.11282,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,GRND3,0.0,0.0,0,,0.049307,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,HYPE3,0.0,0.0,0,,-0.025528,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,ISAE4,0.0,0.666667,3,,-0.08321,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,ITSA4,0.0,0.0,0,,0.029071,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,ITUB4,0.0,0.666667,3,,0.015548,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,LREN3,0.0,0.0,0,,-0.203193,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,MOTV3,0.0,0.0,0,,-0.121234,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,MULT3,0.0,0.0,0,,-0.187211,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,POMO4,0.0,0.0,0,,0.042155,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,SBSP3,0.0,-0.333333,3,,-0.068815,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,TAEE11,0.0,0.0,0,,-0.041224,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,TOTS3,0.0,0.0,0,,0.166178,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-08,contraria,WEGE3,0.0,0.0,0,,0.045337,inelegivel_poucas_noticias,0.15,0.57,0.0855
2021-09,contraria,PETR4,0.15,0.0,42,,-0.007164,carteira,-0.042105,0.608421,0.091263
2021-09,contraria,ALUP11,0.0,0.0,0,,-0.078818,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,B3SA3,0.0,0.0,0,,-0.219363,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,BPAC11,0.0,0.0,0,,-0.164382,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,EGIE3,0.0,0.0,0,,-0.017475,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,FLRY3,0.0,0.0,0,,-0.126602,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,GRND3,0.0,1.0,1,,-0.064513,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,HYPE3,0.0,0.0,0,,-0.039364,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,ISAE4,0.0,0.0,0,,0.011289,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,ITSA4,0.0,0.0,0,,0.002294,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,ITUB4,0.0,0.0,0,,-0.021341,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,LREN3,0.0,0.0,0,,-0.193538,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,MOTV3,0.0,0.0,0,,-0.135255,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,MULT3,0.0,0.0,0,,-0.164251,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,POMO4,0.0,0.0,0,,-0.147351,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,SBSP3,0.0,-1.0,3,,0.068421,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,TAEE11,0.0,0.0,0,,-0.022101,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,TOTS3,0.0,0.0,0,,-0.005017,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-09,contraria,WEGE3,0.0,0.0,0,,0.162811,inelegivel_poucas_noticias,-0.042105,0.608421,0.091263
2021-10,contraria,PETR4,0.15,0.055046,109,,0.06901,carteira,-0.017751,0.60355,0.090533
2021-10,contraria,ALUP11,0.0,0.0,0,,-0.030675,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,B3SA3,0.0,-1.0,1,,-0.219016,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,BPAC11,0.0,0.0,0,,-0.218517,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,EGIE3,0.0,0.0,0,,0.052306,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,FLRY3,0.0,0.0,0,,-0.18935,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,GRND3,0.0,0.0,0,,-0.219653,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,HYPE3,0.0,0.0,0,,-0.205409,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,ISAE4,0.0,0.0,0,,0.007874,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,ITSA4,0.0,0.0,0,,-0.077781,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,ITUB4,0.0,0.0,0,,-0.226931,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,LREN3,0.0,0.0,0,,-0.216874,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,MOTV3,0.0,0.0,0,,-0.120769,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,MULT3,0.0,0.0,0,,-0.206852,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,POMO4,0.0,0.0,0,,-0.139535,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,SBSP3,0.0,-0.666667,6,,-0.007332,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,TAEE11,0.0,0.0,0,,-0.036024,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,TOTS3,0.0,0.0,0,,-0.068985,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-10,contraria,WEGE3,0.0,0.0,0,,0.041256,inelegivel_poucas_noticias,-0.017751,0.60355,0.090533
2021-11,contraria,PETR4,0.15,-0.121212,33,,0.032994,carteira,0.040541,0.591892,0.088784
2021-11,contraria,ALUP11,0.0,0.0,0,,-0.031923,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,B3SA3,0.0,0.0,0,,-0.203013,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,BPAC11,0.0,0.0,0,,-0.292708,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,EGIE3,0.0,0.0,0,,0.005743,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,FLRY3,0.0,0.0,0,,-0.269038,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,GRND3,0.0,0.0,0,,-0.215774,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,HYPE3,0.0,0.0,0,,-0.206198,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,ISAE4,0.0,0.0,0,,-0.006156,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,ITSA4,0.0,0.0,0,,-0.136849,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,ITUB4,0.0,0.0,0,,-0.262391,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,LREN3,0.0,0.0,0,,-0.178099,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,MOTV3,0.0,0.0,0,,-0.029945,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,MULT3,0.0,0.0,0,,-0.087523,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,POMO4,0.0,0.0,0,,-0.101398,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,SBSP3,0.0,-0.5,2,,-0.090222,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,TAEE11,0.0,0.0,0,,-0.052051,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,TOTS3,0.0,0.0,0,,-0.195343,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-11,contraria,WEGE3,0.0,0.0,0,,-0.126121,inelegivel_poucas_noticias,0.040541,0.591892,0.088784
2021-12,contraria,PETR4,0.15,-0.074074,27,,0.185445,carteira,-0.030769,0.606154,0.090923
2021-12,contraria,ALUP11,0.0,0.0,0,,-0.018323,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,B3SA3,0.0,0.0,0,,-0.128135,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,BPAC11,0.0,0.0,0,,-0.179573,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,EGIE3,0.0,0.0,0,,0.019411,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,FLRY3,0.0,0.0,0,,-0.188998,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,GRND3,0.0,0.0,0,,-0.032145,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,HYPE3,0.0,0.0,0,,-0.105491,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,IGTI11,0.0,0.0,0,,,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,ISAE4,0.0,0.0,0,,0.050209,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,ITSA4,0.0,0.0,0,,-0.132226,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,ITUB4,0.0,0.0,0,,-0.251653,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,LREN3,0.0,0.0,0,,-0.210716,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,MOTV3,0.0,0.0,0,,-0.008322,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,MULT3,0.0,0.0,0,,0.011043,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,POMO4,0.0,0.0,0,,0.131406,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,SBSP3,0.0,-0.25,4,,0.066065,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,TAEE11,0.0,0.0,0,,0.029147,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,TOTS3,0.0,0.0,0,,-0.191796,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2021-12,contraria,WEGE3,0.0,0.0,0,,-0.188337,inelegivel_poucas_noticias,-0.030769,0.606154,0.090923
2022-01,contraria,PETR4,0.15,0.366667,30,,0.254859,carteira,0.104478,0.579104,0.086866
2022-01,contraria,ALUP11,0.0,0.0,0,,0.06875,inelegivel_poucas_noticias,0.104478,0.579104,0.086866
2022-01,contraria,B3SA3,0.0,0.0,0,,0.235276,inelegivel_poucas_noticias,0.104478,0.579104,0.086866
2022-01,contraria,BPAC11,0.0,0.0,0,,0.069324,inelegivel_poucas_noticias,0.104478,0.579104,0.086866
2022-01,contraria,EGIE3,0.0,0.0,0,,0.047447,inelegivel_poucas_noticias,0.104478,0.579104,0.086866
